y,x1,x2,x3,x4,x5,x6,x7
0,0.5627965580497674,-1.9519072682749616,0.21540619680981704,2.010975597771065,0.1392039571645995,R,B
1,-5.317880835896533,-1.9645881568118686,0.8069722027101621,-1.5760931568652394,0.006406236787010005,R,B
1,-5.288247671291344,-2.282751878679426,0.7709525996435572,-1.2497890539889958,0.10146059517416575,R,C
0,7.694483578862646,-2.7488605233105545,0.23592412300063867,1.9362758274323304,0.23143393027151068,R,C
0,2.6890441284432725,-2.0733683267533842,0.5098746246853844,-0.5501648262125695,0.10782962226450571,R,C
0,2.486916803821221,-1.8946012967811714,0.4843394976872568,-1.5897040209223197,0.28549341208090434,R,C
0,3.416988251679413,-2.003824601195472,0.2769385788691787,-1.835310188011129,0.04209869059584052,R,D
0,2.0892530801705136,-2.9229747456496598,1.0240119047326057,-1.3785463553573838,0.5202703743065609,R,C
0,6.165647355323143,-1.954859650839665,0.715730925208241,1.08361091863033,0.39186391478083415,R,C
0,6.2903611756728175,-2.5280132276181937,1.3638099475632184,-0.6449041816362444,0.17884239923936246,AA,D
1,-0.43768348420677317,-1.8210659781357683,0.44127952921335756,-0.1119537110462543,0.09905330212135333,R,D
1,9.054629199557475,-1.7861186546905994,0.9307439031349105,2.063921827090865,0.2831920461710438,R,C
0,3.7481625806419703,-1.3601623708439856,0.31404311807915253,0.720655400550055,0.5262383135941433,AA,C
0,8.257322987458778,-1.8466413566047457,0.5488836672153562,-0.13895785568332525,0.15904040289733845,R,C
0,3.913641158989758,-1.8114778279406918,0.8294369615778407,-1.1026594179809497,0.050058769571697255,R,D
0,2.3371565401829586,-2.3826270273092143,0.580681781942114,0.7495901330101868,0.7020578347932733,AA,C
1,-1.711454194748815,-1.8950046240641756,0.6704328916454787,0.4607930385886082,0.006745610841797084,R,B
0,3.852249222644,-2.085333121945005,0.18092640450956224,0.4465084673532786,0.035117662835095244,AA,C
0,6.951591911401522,-2.047681425678803,0.5353048113702698,1.2999318737302012,0.20988901615182376,R,B
0,3.1873374742005183,-2.9587884857249307,0.5527282105744474,-0.3313019429658011,0.03692506393527324,R,B
0,1.3777143479510554,-1.9820552539292973,0.5149818404789006,-0.6720499677105644,0.01603626060984538,R,A
1,-0.23396069849549717,-1.6245863198235184,0.3012369911214981,-1.943986140028377,0.17955176909635562,R,C
1,3.1790043331368425,-1.93824182235829,0.12348984408084984,0.138602456919445,0.21170184593681216,R,B
0,0.29103818384708813,-1.891813866372245,1.6123860476165566,1.148236110599709,0.030822786793530052,R,B
0,3.6827281595193373,-1.8838087119238753,1.1266939655613395,1.8452330209493384,0.24209708379531272,R,C
1,4.227263526279595,-1.744354999847895,0.7900972855977175,-1.504174521445665,0.1483945005826715,R,D
1,-1.2119573655471294,-2.8094371684180612,0.6150646687577006,0.7225725079246428,0.058615719711198444,R,C
0,4.937518348123325,-2.1796014353685265,0.3049519106434905,0.676585434572314,0.2559012783934962,R,B
0,4.107391686673302,-2.296724764753225,1.524425882483379,-1.6618837953136434,0.17520516289461638,R,C
0,1.4416178199022793,-1.6775980842015674,0.9810990907218616,1.4988233950832575,0.3595922846522817,R,C
1,-2.8183342163884726,-2.038252333197156,0.31550842963519926,0.298765215375508,0.2956368865019087,R,C
0,-1.5027738085404065,-2.0979417744385636,1.2929601558457073,-0.6107209782663995,0.09281363605437715,R,D
1,-3.9973888950957646,-1.4209779674404615,1.0800962764099669,-0.2369215870328689,0.6752673590603798,R,D
1,-5.516421370161307,-2.0710371396281224,0.25813808413985306,-1.3549378425250749,0.10172674277958485,AA,A
0,5.536861128537172,-2.3462889849017463,0.6514315123837388,-0.8201233019758759,0.623911431284998,AA,C
1,-0.9750924378537387,-2.2214225861047363,0.6232810679886249,2.2774307619522203,0.42088114386667524,R,C
0,3.3882684856419854,-2.374463451383139,1.2084560282007957,0.24114463017171317,0.16720769605240723,R,D
0,2.923734531584869,-1.7136731197051775,0.6156106716278595,0.7403992710742965,0.5393849486330854,R,C
1,-0.6945104011238334,-2.000399566290869,0.8364277601276684,1.697656423873213,0.15754414594968302,R,D
0,2.098948019655223,-1.7406654700536994,1.1212100773620086,-0.5652611951458671,0.027320850856299757,R,D
1,-0.476051117987331,-1.533118181800746,0.4371077743389358,-0.9294175199500584,0.15125317089875487,R,C
0,2.021352327515388,-2.37882529479263,0.6051446353067669,-1.3248657997799271,0.013562578969397235,R,C
1,-7.428716700540976,-1.8425927917449456,1.0370507745093365,-0.6863321387842388,0.24917939619116952,R,C
0,4.003117448819099,-1.9974255680038933,0.7081713785317374,-1.3763986606410366,0.24757172165459718,R,D
0,3.398560286735892,-2.223360501772276,0.25242392774339784,-2.06935674340631,0.17362197253415831,AA,B
0,9.351955869625767,-2.4443677317814703,0.5362864087838191,0.0557800556738057,0.28607703478601937,R,C
1,-1.3868353049889093,-2.0863227729638893,0.3381587371016166,-0.9052726602102348,0.4220524861145925,AA,D
0,5.030338827726567,-2.5991130626325223,0.5750631071361743,-0.9049969442014615,0.04850577191344279,R,D
0,7.299059412375137,-2.106677326071382,0.26259974410747644,-0.47722924348633233,0.45821761339073075,R,D
0,5.354277885506857,-2.161314674492498,0.30519710902437713,-0.16421560380684072,0.28190431776204267,AA,D
0,4.743249882027884,-1.7882767196047373,0.3122620171431168,-1.2910091159894888,0.03591286539375138,R,C
1,13.53219600404097,-2.7762831170470488,1.3444131890288884,-0.3833913394484303,0.6922400959896253,R,D
0,2.4456242609004044,-1.4904965801252272,0.9636116313680353,0.3219204696744476,0.047700212301644666,R,B
0,11.272928690876727,-1.89388995639453,0.1797342777735286,-0.9546204000705882,0.06279961527391016,R,B
1,8.097484677185095,-1.6768578339958824,0.8204987930887883,1.770431622861192,0.39082373531814646,R,C
1,-1.8857372584530125,-2.2409784574616434,1.1435299458541661,0.9898233575605302,0.005450304008960127,R,D
0,2.0982115344863095,-1.9299805493016424,1.024883575874165,-0.5986619239204426,0.15656545909859695,R,C
0,9.239530850806494,-2.1968557021346933,0.596428378296228,1.345100567987723,0.09581593341342519,R,A
0,0.707593938274488,-0.7746309636901147,0.6511139304164222,0.1586887393740801,0.5168581660429419,R,C
1,-5.686397480279041,-1.52220596197519,1.0184541928781492,-1.1849962407713515,0.5341858539271369,R,D
0,2.4935837776469625,-1.57473241836838,0.5002876921417816,-0.6128775126681735,0.08020010080833995,R,B
0,6.186047105652444,-2.2246491807734126,0.612183195472026,0.6014614053328045,0.5388125411101604,R,D
0,2.4950099777295462,-1.9526714717837892,0.21988417547655395,-1.1771674227873807,0.2522767105502542,R,C
1,8.297659673516034,-1.4441097249181905,1.4365745392546125,-1.665497093501582,0.6249129753362301,R,D
0,2.439756488072301,-1.4876166052020157,0.658147288717028,0.14068000567714345,0.015512487972660001,R,D
0,3.6594327067943304,-1.5483252273532513,0.557440430059584,2.251539006027607,0.306279631368143,R,C
1,-1.9126175917432446,-1.9270362052674839,0.4227821154921398,2.7516374880116667,0.03541795089451099,R,C
1,-2.8234073903554107,-1.5949622371538401,0.42131037132356153,-0.9908006111477843,0.530741914163372,R,C
0,7.339580185135453,-1.8280634614276647,0.21841142503085761,1.8964886811281094,0.14806402748729,R,D
0,6.949565798751946,-1.2568735324789437,0.5156884071050439,0.7301829306598835,0.07368406407038326,R,B
1,6.475331991271255,-1.7933218468289787,1.9706231638710858,0.587149460035364,0.5831872157996482,R,D
1,9.356106048987007,-1.3750451144472389,1.1846427434364246,-0.16918141619086097,0.14520581941443028,AA,C
0,-1.7686852566969078,-1.4333565579184961,0.44128645275358225,0.587997972355168,0.013221355863013998,R,C
0,1.4150002202981218,-1.629192537753283,1.7804277078298294,1.0000260148740714,0.24067197152146974,R,C
0,4.258605917622034,-1.8790761438132308,0.8249105681344663,1.1688332443294203,0.008861296258279763,R,C
0,3.6977078829428365,-2.0421155776673396,1.1844680029874135,1.0914863635385217,0.11467714132272529,R,C
0,8.677706772135,-1.8115023219439303,0.47323437574821403,1.1163846834757885,0.1511062976008186,R,B
1,8.803189565146708,-1.3237915832726772,0.6282179755598297,-0.7382386636479965,0.3630418596828546,R,D
1,0.9227405774142996,-2.3276139916347476,0.8129614523788778,-2.0319953909098785,0.038933617004562694,AA,C
0,2.4818384606190365,-1.8576085530163802,0.5904656001319162,-0.07081160173969675,0.48726841718187114,R,D
0,5.934474439484461,-2.243270326300494,1.244920018175912,-1.0978625181177837,0.14016325803512894,R,D
0,6.016795556980968,-2.02185124378936,0.44508861231901736,0.2893412022751152,0.15826283638883046,R,C
0,6.6390547546062795,-1.4469445417034321,0.3166789098890965,0.5208693965070822,0.011544622662342257,R,C
1,12.549527622010295,-1.8021857320835564,1.9149562466255154,-0.468516960228045,0.23147860441342355,R,B
0,4.067534467104531,-1.673884976704985,0.6337837199160984,0.09009684006492798,0.05460249406374667,R,D
0,-0.6221399404821399,-1.8888541172881315,1.4607956426434179,-1.4467275366984238,0.04796865438791181,AA,D
0,-0.11368621300106474,-1.69798916529377,1.2782032531607674,1.9458148280774668,0.2387138654690489,R,C
0,3.5514597177430702,-2.1168868159319656,0.5575323741610004,0.9107624870781943,0.14420872740007906,R,D
0,9.690197146630897,-2.4675271800083705,0.3693649055258957,1.0685701282589617,0.30740610994433343,R,B
1,-5.473891331873018,-2.591913582281089,0.7310159251404468,-1.7526398488703177,0.08341776414845062,R,D
0,-1.151307373531509,-1.6797568764033957,0.544831833122214,-0.7722563955486335,0.13810359677950362,R,C
0,0.9137968210228875,-1.7037084529126405,0.7328142404161555,-0.07482923576022586,0.6882495389688559,R,D
1,0.17805552479446485,-1.8393226505908276,0.25253634267249586,-1.2575746897134812,0.05567542850733029,R,B
0,2.4037275980730586,-2.0169111015394416,0.6472841193708119,0.858069511489184,0.12509727725348285,R,B
0,7.239014677405339,-2.670936747224666,0.7171990022292656,-1.1592248586062694,0.11404831489786448,R,C
0,1.396460632841573,-2.3436834707805403,0.3745242304608877,-0.5195728355691663,0.43133570947579936,R,D
0,8.905096091920626,-2.0813016465160707,0.11437729761536737,-0.8698213572936934,0.5830997018070749,AA,B
1,-1.7704833794281782,-2.3643915759704965,1.0344372305201734,-0.03424984281607944,0.13138401974527553,AA,C
0,1.844634655406547,-2.3071036823433366,0.9102218368155767,-2.115228560323585,0.4089154713128839,R,D
1,-4.925706599194166,-2.2486657632722857,1.4557759921943496,-2.8049273816083993e-4,0.23500830428459898,R,A
1,6.931703840676985,-1.662909646746193,0.8898929790391114,0.09424584864859854,0.05568089199427125,R,B
1,-4.6498348964893035,-1.4143443295921583,0.7689392877159495,-0.16535617615905432,0.328340104747993,AA,C
1,-3.908757357007379,-2.567477278089636,0.7283765838826085,1.0405936591257279,0.5098398693417737,R,D
1,-1.7781733819168473,-1.6394460990683555,0.5072397040067284,0.5023989125251239,0.1692926878885153,AA,A
0,2.2483456070830665,-1.7541045248359264,1.0991120392263893,0.34742167530415485,0.20569195215897432,R,C
0,10.032728900965074,-1.0252754008927174,0.4301200224458613,-0.15360660087157593,0.20444956985163837,AA,C
1,5.720637320657338,-1.888178470855318,1.5437097777825715,-0.31100922439217527,0.8450947456668599,R,B
1,5.829184459779709,-2.0628237215147682,1.4583773953795238,0.2760411065161176,0.17724906767843127,R,D
1,-5.6841011957424445,-2.269922889575088,0.6796772307435783,-3.162605392818613,0.062463819157487374,R,D
1,-5.675568820077327,-2.0356264377287134,0.4395627434173688,1.0035258826399178,0.2483274536266187,AA,D
0,3.6698027521275813,-2.1578818402858486,1.1810687247240288,-1.0751284771748477,0.11943387888279333,R,D
0,5.449228526269556,-0.7598221215599767,0.9171997453965214,-0.0018975703584382764,0.5107611672989351,R,C
1,6.26388296365986,-1.6086776488191077,1.1609683014198462,-0.8393455962622055,0.21980144754515163,R,D
1,-0.7311996838512469,-1.7417462098025949,1.292703173435139,-0.7098538305417295,0.018963014686600495,R,C
0,8.3538428098977775,-2.1391425842190843,0.362075284336573,1.598633590475459,0.002041512162724608,R,C
0,5.980794768467716,-1.9613147112858225,0.7971327865295131,1.4188834036856601,0.025895686738580143,R,B
1,-5.8797300339093415,-2.568094829624171,0.17569188125126806,0.3263686978148872,0.07159118571072544,R,B
1,3.518360517643986,-1.1153338709527936,1.3321017241849424,-0.6022366295045971,0.7117160243517093,R,C
0,-1.3789930817009974,-1.3156381909808683,1.5495537220666096,0.9206987262922954,0.3630952433918383,R,D
0,10.559258180249447,-2.1024986112747475,0.5397533292552166,0.2736346490038305,0.36186410006587527,R,D
0,3.1140827650115437,-2.1092756590813493,0.6097901523472068,-2.826772306116023,0.03049815176000964,R,B
1,0.5016284452428978,-1.78980936530139,0.659053093362317,-0.9325538814859636,0.040914329099453604,R,C
0,-0.034284371126474866,-1.102649454137735,0.19809527167791402,-0.11340208265946239,0.12873603066602365,R,C
1,-1.9098158725736925,-2.214929420592975,0.46973697740138837,0.3450520769646679,0.2669107321804853,R,D
0,3.387655095618814,-1.5379775099281523,0.7132525875418707,2.5707727036000576,0.01920901150615824,AA,C
1,-0.9972858772350177,-1.3030343414592869,1.1758939828423622,-1.551220056753542,0.3128206139496475,R,D
0,1.3721034912383063,-2.492371602566206,0.9346991458613748,-0.6908476957559634,0.00469739871872285,AA,B
0,4.720063395445382,-1.7965565730604678,1.118181101144046,0.38424591687334697,0.48509757415692495,R,C
0,4.385922755243557,-1.5822872695373,1.0274857161576478,-2.0099779641917705,0.011486638615397905,R,D
1,4.976369348706092,-2.103075583952913,0.6306948144837545,1.3737564675213785,0.006060697717673145,R,C
0,4.89472562452956,-1.7225272842782566,0.9003622317966706,2.206925677020847,0.6904610665669535,AA,C
1,-1.7806080053563997,-1.9136376886078905,0.6572393857846401,0.238236607697851,0.29965603920940437,R,C
0,2.3252493473389455,-1.5534448553055968,0.4779547803559537,2.088105375853243,0.545293879976883,R,B
0,1.0708372267032724,-2.389912206181077,1.1767529270441581,-0.9002273302813295,0.6706743611679765,R,D
1,-5.44992453524079,-2.1109623466257497,0.6581987276905422,-0.7824796611570898,0.2602760550817223,R,D
0,8.333374103044203,-2.1542738424833323,0.4322123619672058,0.7889282494663938,0.05464463866171909,R,D
0,4.8340177943883145,-1.776716398516178,0.8549285279671762,-1.0674573521450132,0.026071230860753514,R,B
0,2.841479348837983,-2.307338379889219,0.5446762134667533,0.8125329036353943,6.793801131457935e-4,R,C
0,4.859229622524647,-1.855334439288116,0.576477136137482,1.3974623228262597,0.06529370956344335,R,D
0,0.9852803713146714,-1.9305886007250364,0.3322260225610079,0.4537647149743029,0.4466569309066966,R,C
1,6.120353365181301,-1.8781641142314385,1.2231446377982509,-1.1820926334734077,0.11672343208178433,R,C
0,4.77533067490871,-1.0432021298748324,0.49733989577874116,-1.2745890072684432,0.17068514142713212,R,D
1,16.4094502234248,-1.702170068549886,1.0139770895973674,-0.7237383402539455,0.741520570395951,R,C
0,0.7756872132937587,-2.3343085118067433,0.5449663176108244,-0.6284414710179603,0.2502526311120505,R,C
0,3.0098451088479266,-1.2334893545441543,0.1914623312782427,0.967853128963214,0.26533982996568145,R,B
0,1.1900170224267792,-1.9470606037484792,1.8459616803244467,-0.2818078094674017,0.3947938497398309,AA,C
1,6.512342115647302,-2.2463580373567704,1.2322027265751343,0.6347712276463666,0.11041324223730437,AA,C
0,3.95713175817413,-1.666505797344909,0.49815519391544466,-0.07706621360831255,0.32124410074359433,AA,B
0,2.5165099013999117,-2.3888098645797236,1.000211785739539,0.6812921560594172,0.17258333961093006,AA,D
0,0.33851921311633193,-2.3933238073216256,1.3039713750411164,0.4510521606405195,0.11396780583867609,AA,D
0,1.0407750593542913,-1.8644965714626276,1.0531268568572354,0.162439086561631,0.06625080849035915,R,C
0,4.979062982553814,-1.5667683932051004,0.6027276190640598,0.8837521662548063,0.2200093724576749,R,A
1,-0.33016673441287736,-2.3193864446213497,0.43975924615407913,0.12728564707600545,0.4176767314727146,AA,D
0,6.739510231815814,-2.352790505739949,0.6092715513795388,-0.24851507197228906,0.18347208192770142,R,D
0,-0.44399831926742417,-1.4009414786664025,0.7664482159049578,-1.246458500597958,0.33360316066528894,R,D
0,5.305934919711104,-2.047202257260697,0.5439749821792128,3.211093503321289,0.11902708602008429,R,D
0,2.436484060902383,-1.7406917587894666,1.5734276909923155,-0.7718748399999538,0.06866605863343,R,C
1,5.5775658660116045,-2.382577654106043,2.132461555523491,-2.0145448832619817,0.3023073905109829,AA,B
1,-3.4123157543717113,-2.131354679290245,1.0397141513247266,0.030151062665458306,0.5783281603455136,R,C
1,-5.08959791848417,-2.2343768635910064,2.2221239041323533,0.35029797116713973,0.06031175193212905,R,C
1,-2.6849214751669486,-1.6983058548916352,1.1171270177650314,-0.8962212848497102,0.05919972670410996,R,D
0,3.2011624639045286,-2.4300695901433684,0.4622053451148473,-1.338752691126056,0.03441193642975344,R,C
0,12.098247154578244,-2.325289008323038,0.22064156062936455,-1.9769661109980623,0.2645559553225287,R,D
1,2.466568615077113,-1.945638627393975,1.130276686583754,0.16690889107029358,0.4954726849317936,R,C
1,11.673555880031563,-2.3826424058892623,1.428746602330817,0.3102437236045757,0.0663851785182927,R,C
0,5.673425573287375,-1.989828576847812,0.3728768110521881,1.1731566704024086,0.011020736902053994,R,C
0,5.811592584981785,-1.77994534202199,0.4177703821558662,-1.4069561047364467,0.5333110147788919,AA,C
0,11.16139859444304,-1.793745090348615,0.281522230417877,0.6832124982556754,0.5614312121228971,R,B
0,4.721732677200609,-1.9040521824972352,0.42840092269171476,-2.622527145728947,0.1707020654942967,R,C
1,-2.040622155827533,-2.49964250616754,0.05360998139897971,0.9159742460578193,0.2901304150933329,R,C
1,-0.2343605385891232,-2.2098886420158457,1.4321777830309026,-0.6318729856677038,0.09388152581361618,R,D
0,0.25913106627048244,-2.09733306001394,0.7542583090892069,-0.934031556286889,0.44664101231425923,AA,D
0,-0.18571962267711895,-2.1127095162190646,0.410580184917717,0.8659311048111248,0.4325501823853195,R,C
0,6.740530398222388,-1.5841264072052537,0.49842514047379727,0.5994190050647359,0.21138479754454295,R,C
0,1.8602973427620666,-2.7784060908995274,0.7222187139585383,-1.141550148531414,0.017593760989566325,AA,D
0,3.6450290584396705,-2.2369851067316726,0.6475643132005983,-1.0368060847459022,0.5180373818815681,R,B
1,7.295130690368803,-2.348570670924479,1.277985713956777,-0.24943850278062404,0.009125273691749345,AA,C
1,0.08840382575702366,-2.77089920117045,0.18944774034444486,-1.7949320897133683,0.5543462047676142,R,B
1,-2.8231058560045375,-1.5336334728096073,0.3503050596507535,-0.3092124761065505,0.08343642675384197,R,D
1,-0.07351522862379056,-1.9423959649609748,0.42049649793989696,-0.798516343162427,0.04053245171118021,R,D
0,0.9339081158426517,-2.2743021197019213,0.7528303396535811,0.7084874771397685,0.5332458447490654,AA,B
1,0.14959483024144182,-2.395795883805229,0.48185473949630975,0.17798270116623666,0.03485616170049156,R,D
0,4.825882756668642,-1.9245756969518413,0.3787219398883394,-0.2649993967025036,0.07101351035768898,R,D
0,4.137595115017147,-1.6496225797361646,0.48039136468419485,-1.9373833273448686,0.23771503090042642,AA,B
0,-0.16451635129969056,-1.3292089854642088,1.082433914073514,0.263258337023765,0.19071724509726204,R,C
0,6.444231176133085,-2.181423808761287,0.3951907001213331,2.2196660843826157,0.3869438291220857,R,C
1,7.64196377802697,-1.7398438826727198,1.0219096829204433,-0.7545956324213288,0.39193365683009895,R,D
1,-0.7162504127931637,-2.0606093434698853,0.28330976655236023,0.9167077118900517,0.06884714701957359,R,B
1,-1.5815608760725883,-1.6581197325282164,0.5355810138619371,1.6704074603256733,0.6487024505469078,R,B
1,9.059490523368753,-2.184911244937762,1.1864327480445116,-1.7505510990497624,0.12710189415643586,R,D
0,1.6691133315078837,-2.713818553517261,0.6101651823939436,-0.38459128556759287,0.0054801025953170055,R,B
1,-0.331908701625661,-2.7134316624558115,0.18754422631100526,0.5398785174464388,0.2571657257282541,R,D
0,2.113687915008187,-2.2456425536658817,0.6467392746423496,-0.34650926250435904,0.15541747970760147,R,B
0,7.780720027370449,-1.7240258047580261,1.1220009146754657,0.5138625025296979,0.11370257023607482,R,D
1,-4.257166573556391,-1.3612239390126537,0.8487563398091262,-0.9549483605681812,0.14676093181831507,AA,D
0,5.328342364599072,-2.1740250499308473,1.1367543629577022,-0.03746272230746108,0.37944184871806913,AA,D
1,10.25752967497706,-1.982948137845213,0.8461939812252636,-2.02652209419901,0.38056941666734595,R,D
0,8.067328951624356,-1.5459129203947948,0.6935380372850865,-1.068350573608365,0.3597161003312334,R,B
0,0.8323760652092425,-2.494401847034685,0.3506086887490011,0.7661363255209861,0.14781749694324345,R,C
1,10.371723657314789,-2.117560269475535,0.9109452778191757,0.6487226470380215,0.32336606569951304,AA,C
1,0.9208324579077196,-2.5218263140291395,0.21081461646846353,-0.3059174177365963,0.11081967756133956,R,C
1,1.2912838467772736,-2.873030459378775,1.2339520929172614,2.349285213708666,0.6698713508473936,R,D
1,1.1408826053511116,-1.5716948627030394,0.14589764886850792,0.2105985230349626,0.08159800686140835,R,D
0,6.970495884454898,-2.4210830872908655,0.789386957101987,-0.5339005614935897,0.55026958295066275,R,D
0,1.3687186417796988,-1.493459816073452,0.7911677713135503,0.8341699688259654,0.25621260642069715,R,C
1,-3.0090008044642094,-2.0350137076343247,1.0873933626373327,-0.9243548155676441,0.46529074876132065,AA,B
1,-6.5376080307493485,-2.3696491981272167,0.34258234585403025,-2.55849778191294,0.2640367192735698,R,D
0,7.909298044783469,-2.2838044377379916,1.0947921476188611,-0.9088618111518968,0.1848520769490996,R,C
0,-0.2863056605721326,-3.031558938530431,0.9612741506051531,-0.7358289092981992,0.4528581317314288,R,C
1,-6.253510483503863,-2.432762922869305,0.33673335823389894,0.7349929624522972,0.29475122492555844,R,D
0,4.3973561910779715,-2.4416139047033734,0.14930476175894714,0.5473702670588282,0.23881722125315077,R,C
0,3.679163691584664,-2.1888334143898174,0.6595423433862742,-0.19629372130529227,0.6777868087215212,R,D
1,-9.939078404359245,-1.7413739392492686,0.8970840127858638,0.6129050651364802,0.1229752694125875,R,B
0,2.4230741262493525,-2.286173727603296,0.5342672861887516,0.27952789475284684,0.13524956668106478,AA,B
1,-3.7183858487784933,-1.5801732889727544,0.7090114974229752,0.1539022181785591,0.7583796803128265,AA,D
0,0.7853660908760998,-2.0610331777819666,0.15046179618469666,-1.4386966376125032,0.0423213674712565,R,C
0,6.302611023007614,-1.8000504005244857,0.85577670483811,-0.707880736071798,0.018717758635828193,R,B
1,-2.5732152467022766,-1.884606219518815,0.7995313731681345,-0.6668566268414859,0.4215574214203767,R,C
0,5.427191593537113,-2.411488037746367,0.425609832195629,-0.01565027775177507,0.34260999602992104,R,C
0,7.479157466385849,-2.121744725193334,1.0291856898508145,-0.3772474520168969,0.043512526553144956,R,C
1,8.737816830497358,-2.0461634972168365,1.0820373328158965,-1.564390336487471,0.11544706540484893,R,D
0,6.0241030483213756,-2.019928324734965,0.47900714799298155,1.449197242034716,0.41698490453179465,R,C
0,-0.1284153844682212,-2.32560397556182,0.9884395150341146,0.6461797570438703,0.6064361355068069,R,B
1,-0.40813902951158765,-1.2384923465434674,1.5797272618135292,1.9193975900022286,0.19059415702547416,R,C
0,1.512767490913202,-1.9960287659696563,0.48988909933443886,0.03785270687222688,0.9023834405629818,R,C
0,7.1726332431782005,-2.096027757390589,0.4289766186521171,1.6249467575156322,0.1174512383993727,R,C
1,-2.886377573195424,-2.7236290901163125,0.49581316383360863,1.828850907711303,0.23587524110206382,R,D
0,8.076350892712112,-1.8591057376371638,0.43262107264669236,-1.8109220237309196,0.7428325285916161,R,C
0,2.007229588883524,-2.0689019850477806,1.1771144262920352,0.6822347496524144,0.38680085736733166,R,D
0,1.9904882765023992,-1.5356308668648402,0.13743799021364392,1.8676891280317034,0.011815492783564913,R,C
0,3.640697088267796,-1.9384477401180138,0.7764367205628626,-0.3603418676406837,0.741979546165154,R,C
0,6.97801006305523,-1.9493580282355023,0.7294896296653797,-0.6187460746199225,0.6402550428060153,R,B
0,1.892025553073937,-1.6250958403458604,0.919656309591895,0.26672159189370903,0.08384657777459419,R,D
1,3.60230613211532,-1.8261100116425868,0.9459004125162851,1.4037949989306147,0.14220050267800993,R,A
0,3.6651501054055267,-1.240900235584512,0.8597787668707583,-0.6478800532078967,0.06749133907502325,AA,D
1,6.028875307196746,-1.7845053618800841,2.0723964552877594,0.4534488824435184,0.21737243413927795,AA,C
1,-3.390570706589428,-1.577478098965824,0.5517385639738187,1.400577959516554,0.20335265986626083,R,C
0,5.474761502850663,-1.2697676001699292,0.5112930677991941,-0.20881416650352,0.09566997174473518,R,A
0,0.6645291065732812,-2.140212244546244,0.6811004423091407,-0.6101256301499811,0.08265079604119639,R,C
0,1.3120734952449988,-1.6915175975964147,1.2724417434392918,-0.22557095607828115,0.29072303480081996,R,D
0,4.410739133066391,-2.394500435812976,0.22313874707225753,-0.5536745107332209,0.6201740381987545,R,C
0,-0.094499902806918,-1.676264759229632,0.3104838745559828,-0.8705599054895415,0.12180481536376761,R,D
0,4.9465091313200915,-2.4168231690361646,0.8056460220849105,1.0239959897012638,0.22588238362634025,R,C
0,1.3279916543365702,-2.3122639884254075,0.2668721169914124,-0.7672375508225614,0.21156620843940496,R,D
0,5.413641855282069,-1.680881509965551,1.2075219479899235,0.6317103964133501,0.05230939475949003,R,C
1,5.1338631975267655,-1.949182350424513,1.7443948190336085,0.7156968549234365,0.008042369422607701,R,A
0,5.842066663822552,-1.8916216512060322,0.981254143974346,1.205373112997913,0.39638377515331263,AA,C
1,-3.2154907157672215,-2.463951379445564,0.2852209014933836,0.4796512995582529,0.11710714977580859,R,C
0,2.2952805338081,-2.354881666333434,0.3733870832666529,0.20393963688064629,0.3061279332832056,R,D
0,3.579107355252534,-1.8041256751427814,0.03716583402931672,-2.03553226232568,0.25635557449989166,R,C
0,1.4920481174702294,-2.548110765949553,0.49102378281309683,-1.3824980775056293,0.3741760386089359,R,D
0,5.429502249124191,-2.819813013731936,0.38108264427808236,0.14919106067482152,0.18802943285473622,R,D
1,-1.513867298596975,-2.2656066554201306,0.9061938756904486,0.9094748949080815,0.027250819645567997,R,C
0,3.7285692601702936,-2.225918690891425,0.28937225541572426,-1.7024730771922825,0.6826566159198755,R,B
1,-1.1149783356717418,-1.8721872457493025,0.4642492325060212,1.3393731407368106,0.34899297734940254,R,D
1,-3.2119010884507597,-1.9850680717068818,0.3198583532057389,-0.9557717942694259,0.07542112512355806,R,C
1,-0.34515204759100415,-1.8269445201125896,1.142633794782593,-0.19597036395962245,0.11290284934787875,R,D
0,4.829408354805962,-2.0821524803214464,0.21998383343139266,-0.08955348096467412,0.31468776359333206,R,C
1,5.263732194329233,-1.725567528335386,1.566184649954926,0.0696608491819453,0.5655082242718277,R,C
0,2.3525195159949925,-2.448089111105677,0.48602031892193526,0.23839383081183557,0.37635883958468563,R,D
1,-3.3124682228424778,-3.174717806736804,0.26939983395408645,-2.23707443746347,0.1771715665150246,AA,C
1,6.749912240135975,-1.433786673234144,0.805138938648792,0.4301505225779453,0.15168798903499323,R,C
1,-1.4454489010769827,-2.9226975085446782,0.9161521845540527,-0.24693789432945518,0.13372330013474926,R,C
0,4.604887955814833,-2.700796070512788,0.3801645506970881,-0.7165482668221048,0.4556765917369868,R,C
0,3.757232550691985,-2.344304241103742,0.6320704171692075,-2.0497136861862892,0.13989249738489368,R,C
0,3.8689393143001065,-2.0065477464886454,0.9989221592429304,0.6760525515205975,0.2824588687152611,R,A
0,3.7294927703717073,-1.400686047743154,0.5577935314722,-0.526421899834142,0.2915359943413202,R,B
1,6.9462506724468,-1.2838809406125606,1.4921370991252403,-1.920936965527424,0.04287359646003211,R,B
0,-0.2314796544936999,-1.7922816722288384,0.38064176288820456,1.7169302265562794,0.22034403944276332,R,C
1,4.158071356109132,-2.750447641140741,1.2962823174685898,0.7090613691726676,0.11991252072757887,R,B
